Student_ID,Class,Section,Month,Subject,Monthly_Test_50,Midterm_100,Final_100
1010,1,A,April,Computer,20,44,45
1010,1,A,May,Urdu,23,46,33
1010,1,A,May,English,22,47,47
1010,1,A,May,Science,19,44,49
1010,1,A,May,Math,20,32,36
1010,1,A,May,Geography,22,32,32
1010,1,A,May,Social Studies,21,35,39
1010,1,A,May,Islamiat,16,33,35
1010,1,A,May,Computer,19,33,34
1010,1,A,August,Urdu,22,34,36
1010,1,A,August,English,23,50,30
1010,1,A,August,Science,19,43,47
1010,1,A,August,Math,17,45,41
1010,1,A,August,Geography,21,44,50
1010,1,A,August,Social Studies,15,39,36
1010,1,A,August,Islamiat,16,30,37
1010,1,A,August,Computer,23,50,40
1010,1,A,September,Urdu,21,48,40
1010,1,A,September,English,25,50,40
1010,1,A,September,Science,22,48,46
1010,1,A,September,Math,23,44,44
1010,1,A,September,Geography,19,48,34
1010,1,A,September,Social Studies,19,35,38
1010,1,A,September,Islamiat,18,45,41
1010,1,A,September,Computer,19,31,34
1010,1,A,October,Urdu,20,39,44
1010,1,A,October,English,17,49,35
1010,1,A,October,Science,23,39,35
1010,1,A,October,Math,17,34,35
1010,1,A,October,Geography,18,33,31
1010,1,A,October,Social Studies,20,48,34
1010,1,A,October,Islamiat,22,38,41
1010,1,A,October,Computer,17,36,47
1010,1,A,November,Urdu,15,40,41
1010,1,A,November,English,17,41,44
1010,1,A,November,Science,23,35,47
1010,1,A,November,Math,19,33,30
1010,1,A,November,Geography,21,45,34
1010,1,A,November,Social Studies,22,40,34
1010,1,A,November,Islamiat,15,47,46
1010,1,A,November,Computer,20,50,39
1010,1,A,December,Urdu,22,39,48
1010,1,A,December,English,25,34,48
1010,1,A,December,Science,22,40,33
1010,1,A,December,Math,22,31,34
1010,1,A,December,Geography,25,47,33
1010,1,A,December,Social Studies,19,30,42
1010,1,A,December,Islamiat,24,37,44
1010,1,A,December,Computer,20,32,40
1010,1,A,January,Urdu,15,49,50
1010,1,A,January,English,18,48,46
1010,1,A,January,Science,18,38,36
1010,1,A,January,Math,15,32,47
1010,1,A,January,Geography,22,32,46
1010,1,A,January,Social Studies,21,36,45
1010,1,A,January,Islamiat,20,49,49
1010,1,A,January,Computer,23,31,41
1010,1,A,February,Urdu,21,34,43
1010,1,A,February,English,20,42,41
1010,1,A,February,Science,15,39,41
1010,1,A,February,Math,20,39,44
1010,1,A,February,Geography,23,32,36
1010,1,A,February,Social Studies,22,43,44
1010,1,A,February,Islamiat,19,35,43
1010,1,A,February,Computer,21,34,48
1010,1,A,March,Urdu,24,32,34
1010,1,A,March,English,18,39,45
1010,1,A,March,Science,23,40,32
1010,1,A,March,Math,24,42,32
1010,1,A,March,Geography,15,43,50
1010,1,A,March,Social Studies,19,43,35
1010,1,A,March,Islamiat,23,44,48
1010,1,A,March,Computer,17,36,35
1011,1,A,April,Urdu,31,59,67
1011,1,A,April,English,32,51,59
1011,1,A,April,Science,34,59,65
1011,1,A,April,Math,33,73,64
1011,1,A,April,Geography,28,50,75
1011,1,A,April,Social Studies,25,54,58
1011,1,A,April,Islamiat,29,70,70
1011,1,A,April,Computer,32,53,70
1011,1,A,May,Urdu,35,59,63
1011,1,A,May,English,27,65,72
1011,1,A,May,Science,35,57,50
1011,1,A,May,Math,26,74,58
1011,1,A,May,Geography,32,52,69
1011,1,A,May,Social Studies,36,61,68
1011,1,A,May,Islamiat,32,68,63
1011,1,A,May,Computer,29,70,71
1011,1,A,August,Urdu,32,72,53
1011,1,A,August,English,30,66,73
1011,1,A,August,Science,34,50,58
1011,1,A,August,Math,27,68,51
1011,1,A,August,Geography,27,60,64
1011,1,A,August,Social Studies,36,54,61
1011,1,A,August,Islamiat,27,51,58
1011,1,A,August,Computer,30,63,70
1011,1,A,September,Urdu,30,51,59
1011,1,A,September,English,29,66,70
1011,1,A,September,Science,26,66,56
1011,1,A,September,Math,37,70,55
1011,1,A,September,Geography,37,53,69
1011,1,A,September,Social Studies,37,55,67
1011,1,A,September,Islamiat,30,60,71
1011,1,A,September,Computer,37,59,58
1011,1,A,October,Urdu,35,72,72
1011,1,A,October,English,30,53,67
1011,1,A,October,Science,34,61,54
1011,1,A,October,Math,25,54,66
1011,1,A,October,Geography,29,61,74
1011,1,A,October,Social Studies,32,63,60
1011,1,A,October,Islamiat,27,53,56
1011,1,A,October,Computer,27,66,57
1011,1,A,November,Urdu,28,75,67
1011,1,A,November,English,34,72,66
1011,1,A,November,Science,33,72,67
1011,1,A,November,Math,36,74,75
1011,1,A,November,Geography,26,63,64
1011,1,A,November,Social Studies,26,53,54
1011,1,A,November,Islamiat,25,65,61
1011,1,A,November,Computer,29,72,61
1011,1,A,December,Urdu,27,64,69
1011,1,A,December,English,33,74,60
1011,1,A,December,Science,27,72,59
1011,1,A,December,Math,25,73,53
1011,1,A,December,Geography,28,54,72
1011,1,A,December,Social Studies,27,72,57
1011,1,A,December,Islamiat,29,54,56
1011,1,A,December,Computer,27,52,63
1011,1,A,January,Urdu,36,74,75
1011,1,A,January,English,26,52,50
1011,1,A,January,Science,37,65,74
1011,1,A,January,Math,31,51,56
1011,1,A,January,Geography,26,51,75
1011,1,A,January,Social Studies,35,66,68
1011,1,A,January,Islamiat,25,65,53
1011,1,A,January,Computer,29,51,52
1011,1,A,February,Urdu,29,71,50
1011,1,A,February,English,37,53,75
1011,1,A,February,Science,26,69,56
1011,1,A,February,Math,34,56,55
1011,1,A,February,Geography,35,61,50
1011,1,A,February,Social Studies,26,54,73
1011,1,A,February,Islamiat,29,68,61
1011,1,A,February,Computer,30,55,66
1011,1,A,March,Urdu,37,73,69
1011,1,A,March,English,28,66,68
1011,1,A,March,Science,26,53,68
1011,1,A,March,Math,37,50,66
1011,1,A,March,Geography,28,72,56
1011,1,A,March,Social Studies,29,55,74
1011,1,A,March,Islamiat,33,50,73
1011,1,A,March,Computer,26,56,66
1012,1,A,April,Urdu,36,65,61
1012,1,A,April,English,36,68,55
1012,1,A,April,Science,32,71,53
1012,1,A,April,Math,27,61,62
1012,1,A,April,Geography,31,56,66
1012,1,A,April,Social Studies,28,63,53
1012,1,A,April,Islamiat,37,60,53
1012,1,A,April,Computer,32,53,66
1012,1,A,May,Urdu,27,65,74
1012,1,A,May,English,30,72,59
1012,1,A,May,Science,33,73,51
1012,1,A,May,Math,26,60,65
1012,1,A,May,Geography,26,62,59
1012,1,A,May,Social Studies,32,69,73
1012,1,A,May,Islamiat,29,71,64
1012,1,A,May,Computer,28,67,63
1012,1,A,August,Urdu,29,63,56
1012,1,A,August,English,26,75,65
1012,1,A,August,Science,35,61,55
1012,1,A,August,Math,25,71,65
1012,1,A,August,Geography,35,53,62
1012,1,A,August,Social Studies,32,66,71
1012,1,A,August,Islamiat,35,52,53
1012,1,A,August,Computer,27,62,62
1012,1,A,September,Urdu,36,68,53
1012,1,A,September,English,36,55,52
1012,1,A,September,Science,30,56,60
1012,1,A,September,Math,28,69,62
1012,1,A,September,Geography,26,57,63
1012,1,A,September,Social Studies,36,65,58
1012,1,A,September,Islamiat,37,72,74
1012,1,A,September,Computer,34,68,58
1012,1,A,October,Urdu,37,75,75
1012,1,A,October,English,35,62,61
1012,1,A,October,Science,32,71,69
1012,1,A,October,Math,31,65,66
1012,1,A,October,Geography,29,54,74
1012,1,A,October,Social Studies,32,53,53
1012,1,A,October,Islamiat,29,65,65
1012,1,A,October,Computer,28,70,54
1012,1,A,November,Urdu,25,53,73
1012,1,A,November,English,25,52,65
1012,1,A,November,Science,35,50,55
1012,1,A,November,Math,31,69,71
1012,1,A,November,Geography,30,54,59
1012,1,A,November,Social Studies,34,69,53
1012,1,A,November,Islamiat,37,52,71
1012,1,A,November,Computer,37,66,74
1012,1,A,December,Urdu,32,75,64
1012,1,A,December,English,28,59,71
1012,1,A,December,Science,32,65,66
1012,1,A,December,Math,29,67,60
1012,1,A,December,Geography,37,67,67
1012,1,A,December,Social Studies,25,74,51
1012,1,A,December,Islamiat,31,53,62
1012,1,A,December,Computer,32,60,62
1012,1,A,January,Urdu,32,64,51
1012,1,A,January,English,25,55,67
1012,1,A,January,Science,35,74,59
1012,1,A,January,Math,36,55,65
1012,1,A,January,Geography,31,54,59
1012,1,A,January,Social Studies,36,62,65
1012,1,A,January,Islamiat,37,53,68
1012,1,A,January,Computer,35,65,71
1012,1,A,February,Urdu,33,71,67
1012,1,A,February,English,34,65,65
1012,1,A,February,Science,33,55,66
1012,1,A,February,Math,25,62,58
1012,1,A,February,Geography,32,68,62
1012,1,A,February,Social Studies,34,71,61
1012,1,A,February,Islamiat,37,59,60
1012,1,A,February,Computer,25,50,68
1012,1,A,March,Urdu,25,54,61
1012,1,A,March,English,30,75,73
1012,1,A,March,Science,34,50,74
1012,1,A,March,Math,35,60,62
1012,1,A,March,Geography,26,63,61
1012,1,A,March,Social Studies,30,63,61
1012,1,A,March,Islamiat,25,71,57
1012,1,A,March,Computer,28,57,70
1013,1,A,April,Urdu,19,48,32
1013,1,A,April,English,16,39,33
1013,1,A,April,Science,20,35,30
1013,1,A,April,Math,23,40,31
1013,1,A,April,Geography,22,43,48
1013,1,A,April,Social Studies,23,43,38
1013,1,A,April,Islamiat,15,45,48
1013,1,A,April,Computer,15,40,42
1013,1,A,May,Urdu,24,42,40
1013,1,A,May,English,24,33,45
1013,1,A,May,Science,16,36,40
1013,1,A,May,Math,22,46,40
1013,1,A,May,Geography,17,49,39
1013,1,A,May,Social Studies,20,43,36
1013,1,A,May,Islamiat,22,50,32
1013,1,A,May,Computer,23,36,39
1013,1,A,August,Urdu,19,31,39
1013,1,A,August,English,24,42,37
1013,1,A,August,Science,24,32,48
1013,1,A,August,Math,16,48,40
1013,1,A,August,Geography,19,32,48
1013,1,A,August,Social Studies,23,45,43
1013,1,A,August,Islamiat,18,41,32
1013,1,A,August,Computer,25,39,46
1013,1,A,September,Urdu,19,43,47
1013,1,A,September,English,20,36,43
1013,1,A,September,Science,21,38,49
1013,1,A,September,Math,23,44,47
1013,1,A,September,Geography,17,30,50
1013,1,A,September,Social Studies,23,35,48
1013,1,A,September,Islamiat,22,36,44
1013,1,A,September,Computer,19,50,47
1013,1,A,October,Urdu,24,43,48
1013,1,A,October,English,25,31,46
1013,1,A,October,Science,18,41,44
1013,1,A,October,Math,17,37,34
1013,1,A,October,Geography,25,39,43
1013,1,A,October,Social Studies,21,40,32
1013,1,A,October,Islamiat,25,36,43
1013,1,A,October,Computer,19,39,50
1013,1,A,November,Urdu,17,38,49
1013,1,A,November,English,18,42,37
1013,1,A,November,Science,16,34,36
1013,1,A,November,Math,15,37,39
1013,1,A,November,Geography,22,45,47
1013,1,A,November,Social Studies,21,43,50
1013,1,A,November,Islamiat,15,36,35
1013,1,A,November,Computer,19,34,30
1013,1,A,December,Urdu,19,38,47
1013,1,A,December,English,17,50,31
1013,1,A,December,Science,22,30,31
1013,1,A,December,Math,16,40,49
1013,1,A,December,Geography,19,32,43
1013,1,A,December,Social Studies,20,32,42
1013,1,A,December,Islamiat,17,37,33
1013,1,A,December,Computer,24,46,33
1013,1,A,January,Urdu,23,48,46
1013,1,A,January,English,19,45,32
1013,1,A,January,Science,18,49,33
1013,1,A,January,Math,20,40,48
1013,1,A,January,Geography,21,37,43
1013,1,A,January,Social Studies,18,34,33
1013,1,A,January,Islamiat,17,36,38
1013,1,A,January,Computer,22,43,38
1013,1,A,February,Urdu,24,31,45
1013,1,A,February,English,23,41,33
1013,1,A,February,Science,20,47,43
1013,1,A,February,Math,22,37,38
1013,1,A,February,Geography,17,41,45
1013,1,A,February,Social Studies,20,39,30
1013,1,A,February,Islamiat,25,49,31
1013,1,A,February,Computer,25,31,37
1013,1,A,March,Urdu,19,47,42
1013,1,A,March,English,19,50,41
1013,1,A,March,Science,25,33,47
1013,1,A,March,Math,18,44,42
1013,1,A,March,Geography,15,42,38
1013,1,A,March,Social Studies,19,32,37
1013,1,A,March,Islamiat,19,36,35
1013,1,A,March,Computer,22,50,40
1014,1,A,April,Urdu,37,74,70
1014,1,A,April,English,31,75,51
1014,1,A,April,Science,29,52,74
1014,1,A,April,Math,32,65,73
1014,1,A,April,Geography,31,60,72
1014,1,A,April,Social Studies,31,53,55
1014,1,A,April,Islamiat,36,58,66
1014,1,A,April,Computer,26,61,63
1014,1,A,May,Urdu,34,73,67
1014,1,A,May,English,36,60,64
1014,1,A,May,Science,36,50,74
1014,1,A,May,Math,25,70,70
1014,1,A,May,Geography,27,70,64
1014,1,A,May,Social Studies,37,70,54
1014,1,A,May,Islamiat,25,62,56
1014,1,A,May,Computer,35,59,60
1014,1,A,August,Urdu,34,52,53
1014,1,A,August,English,27,57,66
1014,1,A,August,Science,36,74,70
1014,1,A,August,Math,37,54,69
1014,1,A,August,Geography,35,63,75
1014,1,A,August,Social Studies,30,64,65
1014,1,A,August,Islamiat,36,54,58
1014,1,A,August,Computer,27,71,68
1014,1,A,September,Urdu,30,75,59
1014,1,A,September,English,28,52,63
1014,1,A,September,Science,30,55,62
1014,1,A,September,Math,31,68,57
1014,1,A,September,Geography,25,50,67
1014,1,A,September,Social Studies,35,69,70
1014,1,A,September,Islamiat,28,52,64
1014,1,A,September,Computer,28,58,72
1014,1,A,October,Urdu,27,51,62
1014,1,A,October,English,34,63,69
1014,1,A,October,Science,29,54,52
1014,1,A,October,Math,30,55,68
1014,1,A,October,Geography,26,50,72
1014,1,A,October,Social Studies,33,63,74
1014,1,A,October,Islamiat,32,71,65
1014,1,A,October,Computer,26,57,72
1014,1,A,November,Urdu,28,56,75
1014,1,A,November,English,29,59,73
1014,1,A,November,Science,32,62,54
1014,1,A,November,Math,31,56,69
1014,1,A,November,Geography,28,59,73
1014,1,A,November,Social Studies,35,56,63
1014,1,A,November,Islamiat,27,63,75
1014,1,A,November,Computer,27,50,59
1014,1,A,December,Urdu,29,57,69
1014,1,A,December,English,32,57,61
1014,1,A,December,Science,34,71,70
1014,1,A,December,Math,32,52,50
1014,1,A,December,Geography,32,54,60
1014,1,A,December,Social Studies,36,62,71
1014,1,A,December,Islamiat,28,72,62
1014,1,A,December,Computer,36,63,73
1014,1,A,January,Urdu,34,58,52
1014,1,A,January,English,26,67,51
1014,1,A,January,Science,25,60,57
1014,1,A,January,Math,32,61,69
1014,1,A,January,Geography,35,75,69
1014,1,A,January,Social Studies,36,73,75
1014,1,A,January,Islamiat,25,50,58
1014,1,A,January,Computer,33,69,62
1014,1,A,February,Urdu,29,62,71
1014,1,A,February,English,30,54,67
1014,1,A,February,Science,25,68,55
1014,1,A,February,Math,29,55,66
1014,1,A,February,Geography,32,60,64
1014,1,A,February,Social Studies,27,52,60
1014,1,A,February,Islamiat,36,66,63
1014,1,A,February,Computer,27,58,53
1014,1,A,March,Urdu,30,51,54
1014,1,A,March,English,32,58,73
1014,1,A,March,Science,30,63,59
1014,1,A,March,Math,29,69,74
1014,1,A,March,Geography,29,66,60
1014,1,A,March,Social Studies,31,55,60
1014,1,A,March,Islamiat,36,65,74
1014,1,A,March,Computer,27,67,71
1015,1,B,April,Urdu,25,44,31
1015,1,B,April,English,18,34,31
1015,1,B,April,Science,18,35,31
1015,1,B,April,Math,22,38,35
1015,1,B,April,Geography,22,43,33
1015,1,B,April,Social Studies,22,31,44
1015,1,B,April,Islamiat,20,47,45
1015,1,B,April,Computer,22,45,33
1015,1,B,May,Urdu,17,33,41
1015,1,B,May,English,16,36,39
1015,1,B,May,Science,17,35,46
1015,1,B,May,Math,19,48,48
1015,1,B,May,Geography,18,48,30
1015,1,B,May,Social Studies,23,48,35
1015,1,B,May,Islamiat,21,32,37
1015,1,B,May,Computer,22,33,40
1015,1,B,August,Urdu,15,39,33
1015,1,B,August,English,21,41,48
1015,1,B,August,Science,16,40,34
1015,1,B,August,Math,15,32,44
1015,1,B,August,Geography,25,45,44
1015,1,B,August,Social Studies,25,38,49
1015,1,B,August,Islamiat,25,30,40
1015,1,B,August,Computer,15,50,49
1015,1,B,September,Urdu,22,40,48
1015,1,B,September,English,17,36,31
1015,1,B,September,Science,25,39,40
1015,1,B,September,Math,15,32,47
1015,1,B,September,Geography,24,42,32
1015,1,B,September,Social Studies,21,38,35
1015,1,B,September,Islamiat,18,42,32
1015,1,B,September,Computer,15,36,35
1015,1,B,October,Urdu,21,42,39
1015,1,B,October,English,25,50,34
1015,1,B,October,Science,16,39,45
1015,1,B,October,Math,21,39,49
1015,1,B,October,Geography,17,41,33
1015,1,B,October,Social Studies,20,46,36
1015,1,B,October,Islamiat,22,44,42
1015,1,B,October,Computer,22,38,48
1015,1,B,November,Urdu,24,43,32
1015,1,B,November,English,21,41,49
1015,1,B,November,Science,17,43,50
1015,1,B,November,Math,21,32,31
1015,1,B,November,Geography,23,40,44
1015,1,B,November,Social Studies,25,37,50
1015,1,B,November,Islamiat,25,34,45
1015,1,B,November,Computer,23,50,50
1015,1,B,December,Urdu,23,32,39
1015,1,B,December,English,22,43,32
1015,1,B,December,Science,22,39,34
1015,1,B,December,Math,17,39,37
1015,1,B,December,Geography,23,43,39
1015,1,B,December,Social Studies,24,31,47
1015,1,B,December,Islamiat,16,31,46
1015,1,B,December,Computer,16,46,43
1015,1,B,January,Urdu,21,33,44
1015,1,B,January,English,25,48,38
1015,1,B,January,Science,20,38,48
1015,1,B,January,Math,16,46,30
1015,1,B,January,Geography,16,44,35
1015,1,B,January,Social Studies,17,42,31
1015,1,B,January,Islamiat,16,43,39
1015,1,B,January,Computer,20,48,44
1015,1,B,February,Urdu,25,44,49
1015,1,B,February,English,19,40,35
1015,1,B,February,Science,18,35,32
1015,1,B,February,Math,24,38,33
1015,1,B,February,Geography,21,47,30
1015,1,B,February,Social Studies,15,42,33
1015,1,B,February,Islamiat,15,35,50
1015,1,B,February,Computer,22,44,42
1015,1,B,March,Urdu,25,49,45
1015,1,B,March,English,19,49,49
1015,1,B,March,Science,20,42,39
1015,1,B,March,Math,16,34,34
1015,1,B,March,Geography,15,36,33
1015,1,B,March,Social Studies,15,36,30
1015,1,B,March,Islamiat,18,45,50
1015,1,B,March,Computer,17,50,37
1016,1,A,April,Urdu,31,70,75
1016,1,A,April,English,33,56,52
1016,1,A,April,Science,29,74,64
1016,1,A,April,Math,27,65,63
1016,1,A,April,Geography,25,53,55
1016,1,A,April,Social Studies,27,73,72
1016,1,A,April,Islamiat,32,65,65
1016,1,A,April,Computer,25,64,68
1016,1,A,May,Urdu,28,56,59
1016,1,A,May,English,34,62,51
1016,1,A,May,Science,30,50,53
1016,1,A,May,Math,35,72,63
1016,1,A,May,Geography,31,65,73
1016,1,A,May,Social Studies,34,69,73
1016,1,A,May,Islamiat,33,59,51
1016,1,A,May,Computer,32,62,65
1016,1,A,August,Urdu,33,68,73
1016,1,A,August,English,34,71,65
1016,1,A,August,Science,28,72,51
1016,1,A,August,Math,33,50,63
1016,1,A,August,Geography,34,60,67
1016,1,A,August,Social Studies,26,58,70
1016,1,A,August,Islamiat,31,65,53
1016,1,A,August,Computer,32,69,70
1016,1,A,September,Urdu,30,64,72
1016,1,A,September,English,31,50,55
1016,1,A,September,Science,29,73,56
1016,1,A,September,Math,32,61,64
1016,1,A,September,Geography,28,66,57
1016,1,A,September,Social Studies,34,71,60
1016,1,A,September,Islamiat,34,72,71
1016,1,A,September,Computer,32,54,59
1016,1,A,October,Urdu,36,72,62
1016,1,A,October,English,31,71,70
1016,1,A,October,Science,36,61,75
1016,1,A,October,Math,32,75,55
1016,1,A,October,Geography,34,56,59
1016,1,A,October,Social Studies,36,73,52
1016,1,A,October,Islamiat,35,65,54
1016,1,A,October,Computer,27,56,55
1016,1,A,November,Urdu,34,65,53
1016,1,A,November,English,37,63,65
1016,1,A,November,Science,29,57,56
1016,1,A,November,Math,33,51,50
1016,1,A,November,Geography,30,58,61
1016,1,A,November,Social Studies,35,55,55
1016,1,A,November,Islamiat,33,51,75
1016,1,A,November,Computer,26,60,63
1016,1,A,December,Urdu,26,69,57
1016,1,A,December,English,26,67,57
1016,1,A,December,Science,32,58,60
1016,1,A,December,Math,37,61,74
1016,1,A,December,Geography,25,74,67
1016,1,A,December,Social Studies,29,54,72
1016,1,A,December,Islamiat,33,69,71
1016,1,A,December,Computer,26,72,51
1016,1,A,January,Urdu,32,75,64
1016,1,A,January,English,37,53,53
1016,1,A,January,Science,37,69,69
1016,1,A,January,Math,37,53,67
1016,1,A,January,Geography,25,66,53
1016,1,A,January,Social Studies,27,70,53
1016,1,A,January,Islamiat,28,61,55
1016,1,A,January,Computer,36,59,72
1016,1,A,February,Urdu,32,74,66
1016,1,A,February,English,32,73,53
1016,1,A,February,Science,27,70,61
1016,1,A,February,Math,30,54,53
1016,1,A,February,Geography,28,64,63
1016,1,A,February,Social Studies,37,74,50
1016,1,A,February,Islamiat,28,75,65
1016,1,A,February,Computer,30,59,66
1016,1,A,March,Urdu,27,52,58
1016,1,A,March,English,30,72,74
1016,1,A,March,Science,31,61,70
1016,1,A,March,Math,35,57,54
1016,1,A,March,Geography,37,74,66
1016,1,A,March,Social Studies,31,75,57
1016,1,A,March,Islamiat,27,75,63
1016,1,A,March,Computer,31,63,64
1017,1,A,April,Urdu,23,41,30
1017,1,A,April,English,22,34,30
1017,1,A,April,Science,23,32,32
1017,1,A,April,Math,20,40,42
1017,1,A,April,Geography,17,43,31
1017,1,A,April,Social Studies,21,31,50
1017,1,A,April,Islamiat,17,48,31
1017,1,A,April,Computer,25,46,39
1017,1,A,May,Urdu,21,42,47
1017,1,A,May,English,19,40,41
1017,1,A,May,Science,15,38,46
1017,1,A,May,Math,24,34,42
1017,1,A,May,Geography,22,50,36
1017,1,A,May,Social Studies,23,49,49
1017,1,A,May,Islamiat,25,44,41
1017,1,A,May,Computer,25,42,36
1017,1,A,August,Urdu,19,32,31
1017,1,A,August,English,23,40,42
1017,1,A,August,Science,17,46,47
1017,1,A,August,Math,19,36,32
1017,1,A,August,Geography,23,47,39
1017,1,A,August,Social Studies,23,40,50
1017,1,A,August,Islamiat,17,30,30
1017,1,A,August,Computer,23,48,38
1017,1,A,September,Urdu,18,39,43
1017,1,A,September,English,23,33,31
1017,1,A,September,Science,20,38,50
1017,1,A,September,Math,23,41,33
1017,1,A,September,Geography,15,50,33
1017,1,A,September,Social Studies,22,39,48
1017,1,A,September,Islamiat,15,44,40
1017,1,A,September,Computer,18,48,48
1017,1,A,October,Urdu,25,47,49
1017,1,A,October,English,18,41,39
